home_xg,away_xg,xg_diff,home_win,draw,away_win,home_attack,away_attack,home_defence,away_defence,attack_diff,defence_diff,league_home_xg,league_away_xg,league_total_xg,home_attack_delta,home_defence_delta,away_attack_delta,away_defence_delta,home_elo,away_elo,elo_diff,home_rest_days,away_rest_days,rest_diff,result
1.9044020957804013,1.4714382845109693,0.43296381126943206,0.46902813669919025,0.24127606054481032,0.28969580275599954,1.6709485714285714,1.1969822857142858,1.3845014285714288,1.6547442857142858,0.4739662857142857,0.270242857142857,1.4518953777777779,1.1262610888888889,2.578156466666667,0.7916924812030077,0.06721067669172909,-0.3568804962406016,0.7273588721804514,1510.1568099533936,1481.0676185167174,29.089191436676174,7,7,0,H
1.2138581471186571,1.5882364360758086,-0.3743782889571514,0.2800575310440501,0.2711095878204037,0.4488328811355461,1.344317,1.3449830000000003,1.337151,1.3131787142857143,-0.0006660000000002775,-0.023972285714285668,1.454312,1.1323536739130433,2.5866656739130436,0.02887463157894765,-0.0837152105263157,0.03295378947368399,-0.1407292406015035,1499.3971935091145,1500.103777497323,-0.7065839882086493,7,7,0,H
1.2449629041690615,1.1471443666977557,0.09781853747130587,0.3723185794053878,0.3028618052708271,0.32481961532378506,1.2621573333333334,1.4015183333333334,1.3363216666666666,1.2685741666666666,-0.13936100000000007,-0.06774750000000007,1.2860946956521737,1.6326448260869564,2.91873952173913,-0.43921333333333334,-0.06839166666666663,0.25759166666666666,-0.40712916666666654,1500.1096582078992,1499.3471817148036,0.7624764930956189,7,7,0,D
1.0936163314521365,1.6324690175443384,-0.5388526860922018,0.24307156993616086,0.2695086891066084,0.4874197409572306,1.1122842857142856,1.206964,1.5670014285714287,1.4228583333333333,-0.09467971428571431,-0.14414309523809532,1.447146425531915,1.1585606170212766,2.605707042553192,-0.6059584436090224,0.5471017293233083,-0.7151799999999999,0.3642916666666667,1460.4598017803462,1517.050242797804,-56.590441017457806,7,7,0,D
1.0532188296167158,1.2246404718477584,-0.17142164223104261,0.3023321871150271,0.3104161048397782,0.3872517080451948,1.35,1.35,1.35,1.35,0.0,0.0,1.730409625,1.488191875,3.2186015,0.0,0.0,0.0,0.0,1511.987935934185,1508.012064065815,3.9758718683701773,8,8,0,H
1.3198198393764342,1.6765071804700498,-0.35668734109361555,0.2913408504367628,0.261129207420874,0.44752994214236325,1.5345547142857143,1.531107142857143,1.2948979999999999,1.2475445714285713,0.0034475714285713277,-0.047353428571428546,1.45052025,1.1825941458333333,2.633114395833333,0.4047447593984963,-0.09405410526315783,0.4625896992481202,-0.21612415037593968,1479.9114713300476,1499.1313745676002,-19.21990323755267,7,8,-1,D
1.1705439799061448,1.3615622479367133,-0.19101826803056854,0.3088559540830375,0.2918884729091324,0.3992555730078301,1.35,1.617635,1.35,1.1838328333333334,-0.26763499999999985,-0.16616716666666664,1.3653261666666665,1.603898208333333,2.9692243749999996,0.0,0.0,1.3381750000000001,-0.8308358333333334,1512.3169534963413,1519.6709824378438,-7.35402894150252,5,6,-1,A
1.0255729040742347,1.2400847256143688,-0.21451182154013404,0.29153597394531106,0.3105016172051089,0.3979624088495801,1.35,1.35,1.35,1.35,0.0,0.0,1.7770555294117647,1.4696576470588236,3.246713176470588,0.0,0.0,0.0,0.0,1511.987935934185,1498.012064065815,13.975871868370177,8,7,1,D
1.175012691178545,1.158942600191242,0.016070090987303054,0.35013670615167125,0.30761591065653426,0.3422473831917945,1.35,1.35,1.35,1.35,0.0,0.0,1.5510470769230769,1.572554153846154,3.123601230769231,0.0,0.0,0.0,0.0,1511.987935934185,1508.012064065815,3.9758718683701773,7,7,0,H
1.133766595250258,1.2320850297540205,-0.09831843450376243,0.3236277347571753,0.30477660623401265,0.37159565900881203,1.35,1.35,1.35,1.35,0.0,0.0,1.6074737142857143,1.4791998571428573,3.0866735714285713,0.0,0.0,0.0,0.0,1491.987935934185,1508.012064065815,-16.024128131629823,7,5,2,A
1.1685396071577405,1.2250576683292662,-0.05651806117152569,0.33474747682151157,0.3030603952553366,0.3621921279231518,1.2680351666666667,1.2556088333333333,1.1769633333333334,1.1823346666666665,0.012426333333333428,0.0053713333333331725,1.2830048095238096,1.2063150952380954,2.489319904761905,-0.40982416666666677,-0.8651833333333334,-0.47195583333333324,-0.8383266666666666,1490.3830910960683,1510.1670954381887,-19.784004342120397,7,7,0,D
